date,resource group,instance id,cost
2021-06-28 00:00:00, RG1,RG1/instance1,2
2021-06-28 00:00:00, RG1,RG1/instance2,4
2021-06-28 00:00:00, RG1,RG1/instance 3,2
2021-06-28 00:00:00, RG1,RG1/instance 4,2
2021-06-28 00:00:00, RG2,RG2instance1,21
2021-06-28 00:00:00, RG2,RG2instance2,19
2021-06-28 00:00:00, RG2,RG2instance3,22
2021-06-28 00:00:00, RG2,RG2instance4,18
2021-06-28 00:00:00, RG2,RG2instance5,20
2021-06-28 00:00:00, RG3,RG3/instance1,4
2021-06-28 00:00:00, RG3,RG3/instance2,6
2021-06-28 00:00:00, RG3,RG3/instance3,6
2021-06-28 00:00:00, RG3,RG3/instance4,4
2021-06-28 00:00:00, RG4,RG4/instance1,100
2021-06-28 00:00:00, RG4,RG4/instance2,100
2021-06-28 00:00:00, RG4,RG4/instance3,100
2021-06-28 00:00:00, RG4,RG4/instance4,100
2021-06-28 00:00:00, RG4,RG4/instance5,100
2021-06-28 00:00:00, RG5,RG5/instance1,500
2021-06-28 00:00:00, RG5,RG5/instance1,500
2021-06-29 00:00:00, RG1,RG1/instance1,3
2021-06-29 00:00:00, RG1,RG1/instance2,4
2021-06-29 00:00:00, RG1,RG1/instance 3,2
2021-06-29 00:00:00, RG1,RG1/instance 4,2
2021-06-29 00:00:00, RG2,RG2instance1,21
2021-06-29 00:00:00, RG2,RG2instance2,18
2021-06-29 00:00:00, RG2,RG2instance3,22
2021-06-29 00:00:00, RG2,RG2instance4,18
2021-06-29 00:00:00, RG2,RG2instance5,20
2021-06-29 00:00:00, RG3,RG3/instance1,4
2021-06-29 00:00:00, RG3,RG3/instance2,7
2021-06-29 00:00:00, RG3,RG3/instance3,6
2021-06-29 00:00:00, RG3,RG3/instance4,4
2021-06-29 00:00:00, RG4,RG4/instance1,110
2021-06-29 00:00:00, RG4,RG4/instance2,110
2021-06-29 00:00:00, RG4,RG4/instance3,110
2021-06-29 00:00:00, RG4,RG4/instance4,110
2021-06-29 00:00:00, RG4,RG4/instance5,109
2021-06-29 00:00:00, RG5,RG5/instance1,490
2021-06-29 00:00:00, RG5,RG5/instance1,490
2021-06-30 00:00:00, RG1,RG1/instance1,3
2021-06-30 00:00:00, RG1,RG1/instance2,3
2021-06-30 00:00:00, RG1,RG1/instance 3,2
2021-06-30 00:00:00, RG1,RG1/instance 4,2
2021-06-30 00:00:00, RG2,RG2instance1,21
2021-06-30 00:00:00, RG2,RG2instance2,18
2021-06-30 00:00:00, RG2,RG2instance3,23
2021-06-30 00:00:00, RG2,RG2instance4,18
2021-06-30 00:00:00, RG2,RG2instance5,20
2021-06-30 00:00:00, RG3,RG3/instance1,4
2021-06-30 00:00:00, RG3,RG3/instance2,6
2021-06-30 00:00:00, RG3,RG3/instance3,6
2021-06-30 00:00:00, RG3,RG3/instance4,4
2021-06-30 00:00:00, RG4,RG4/instance1,115
2021-06-30 00:00:00, RG4,RG4/instance2,115
2021-06-30 00:00:00, RG4,RG4/instance3,120
2021-06-30 00:00:00, RG4,RG4/instance4,120
2021-06-30 00:00:00, RG4,RG4/instance5,109
2021-06-30 00:00:00, RG5,RG5/instance1,510
2021-06-30 00:00:00, RG5,RG5/instance1,490
2021-07-01 00:00:00, RG1,RG1/instance1,3
2021-07-01 00:00:00, RG1,RG1/instance2,3
2021-07-01 00:00:00, RG1,RG1/instance 3,1
2021-07-01 00:00:00, RG1,RG1/instance 4,20
2021-07-01 00:00:00, RG2,RG2instance1,19
2021-07-01 00:00:00, RG2,RG2instance2,18
2021-07-01 00:00:00, RG2,RG2instance3,23
2021-07-01 00:00:00, RG2,RG2instance4,18
2021-07-01 00:00:00, RG2,RG2instance5,20
2021-07-01 00:00:00, RG3,RG3/instance1,5
2021-07-01 00:00:00, RG3,RG3/instance2,6
2021-07-01 00:00:00, RG3,RG3/instance3,6
2021-07-01 00:00:00, RG3,RG3/instance4,5
2021-07-01 00:00:00, RG4,RG4/instance1,125
2021-07-01 00:00:00, RG4,RG4/instance2,125
2021-07-01 00:00:00, RG4,RG4/instance3,130
2021-07-01 00:00:00, RG4,RG4/instance4,130
2021-07-01 00:00:00, RG4,RG4/instance5,129
2021-07-01 00:00:00, RG5,RG5/instance1,617
2021-07-01 00:00:00, RG5,RG5/instance1,617
2021-07-02 00:00:00, RG1,RG1/instance1,4
2021-07-02 00:00:00, RG1,RG1/instance2,4
2021-07-02 00:00:00, RG1,RG1/instance 3,2
2021-07-02 00:00:00, RG1,RG1/instance 4,22
2021-07-02 00:00:00, RG2,RG2instance1,19
2021-07-02 00:00:00, RG2,RG2instance2,18
2021-07-02 00:00:00, RG2,RG2instance3,23
